feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
E_JS,full,44,train_f1,0.3478738069534302,0.7863807780094332,0.9656169138537303,0.9116251482799526,0.9922530664945126,0.9502318392581144,0.3732996038664087,0.7391304347826086,0.18579234972677597,0.29694323144104806
E_JS,full,45,fixed_0.5,0.5,0.793522702819023,0.9667327179164743,0.9087136929460581,0.9896707553260168,0.9474660074165636,0.36775068326392735,0.6444444444444445,0.15846994535519127,0.2543859649122807
E_JS,full,45,train_f1,0.6008144021034241,0.793522702819023,0.9667327179164743,0.9169719169719169,0.9696578437701743,0.942579228114214,0.36775068326392735,0.5,0.2568306010928962,0.33935018050541516
G_JS,top32,43,fixed_0.5,0.5,0.8742322739507598,0.9829784370987327,0.9064362336114422,0.9819238218205294,0.9426712116516889,0.42063948165993714,0.48148148148148145,0.14207650273224043,0.21940928270042195
G_JS,top32,43,train_f1,0.4896404445171356,0.8742322739507598,0.9829784370987327,0.9051008303677343,0.9851517107811492,0.9434312210200927,0.42063948165993714,0.5,0.12568306010928962,0.20087336244541484
G_JS,top32,44,fixed_0.5,0.5,0.880192403348538,0.9841494741072514,0.9065868263473054,0.9774047772756617,0.9406648027337683,0.41799856567137456,0.43548387096774194,0.14754098360655737,0.22040816326530613
G_JS,top32,44,train_f1,0.5542645454406738,0.880192403348538,0.9841494741072514,0.9195046439628483,0.9586830213040671,0.938685208596713,0.41799856567137456,0.452991452991453,0.2896174863387978,0.35333333333333333
G_JS,top32,45,fixed_0.5,0.5,0.8760278974272138,0.983511505814046,0.911178247734139,0.973531310522918,0.9413233458177278,0.41770969212321535,0.4675324675324675,0.19672131147540983,0.27692307692307694
G_JS,top32,45,train_f1,0.534395694732666,0.8760278974272138,0.983511505814046,0.9188690842040566,0.9651387992253067,0.9414357682619647,0.41770969212321535,0.4857142857142857,0.2786885245901639,0.3541666666666667
G_JS,full,43,fixed_0.5,0.5,0.8684679345391174,0.9822466179697193,0.9036073329390893,0.986442866365397,0.9432098765432099,0.40352166780703075,0.4878048780487805,0.1092896174863388,0.17857142857142858
