source,label,layer,metric,count,mean,std
new_jffn,hall,11,top10_mass,1766,0.424104222034274,0.14159223880427696
new_jffn,hall,11,top1_mass,1766,0.12860412494989273,0.09678392691341692
new_jffn,hall,11,top32_mass,1766,0.6360161868287915,0.11482956075960148
new_jffn,hall,11,top5_mass,1766,0.3179603883931213,0.14076234822212116
new_jffn,hall,12,effective_token_count,1766,75.92517872331906,32.38935986383383
new_jffn,hall,12,gini,1766,0.7290927887232901,0.08305364617075649
new_jffn,hall,12,max_over_uniform,1766,33.46692052486934,20.451690061011682
new_jffn,hall,12,normalized_entropy,1766,0.7632290641624282,0.08268525271895762
new_jffn,hall,12,top10_mass,1766,0.4595588007741444,0.12801662847002532
new_jffn,hall,12,top1_mass,1766,0.13073015830027085,0.07988941430082688
new_jffn,hall,12,top32_mass,1766,0.681049462420484,0.10348813223656649
new_jffn,hall,12,top5_mass,1766,0.33892427789024154,0.12377425913332181
new_jffn,hall,13,effective_token_count,1766,60.09876802310533,31.748219077859847
new_jffn,hall,13,gini,1766,0.7772327913298342,0.08250943169096328
new_jffn,hall,13,max_over_uniform,1766,44.81708967591196,28.99774678178147
new_jffn,hall,13,normalized_entropy,1766,0.7114073389957607,0.10398987694716859
new_jffn,hall,13,top10_mass,1766,0.5220930425540912,0.1447077055498215
new_jffn,hall,13,top1_mass,1766,0.1750667565465311,0.11327244836633386
new_jffn,hall,13,top32_mass,1766,0.7316694996095054,0.10624638566342702
